clase,x,y,content
4,44.02020366142027,-20.113950315290175,"['morning', 'tweetland', 'everyone', 'hope', 'long', 'day', 'great', 'ahead']"
4,-30.026080650176446,-30.817200146934542,"['friendster', 'pictures', 'uploading']"
4,15.213036852686612,79.18643558967712,"['dont', 'thanks', 'aw', 'ct', 'days', 'love', 'ash', 'pic']"
4,2.455537695729077,20.153727488167778,"['noodlebox', 'amanda', 'tonight']"
4,18.69024053388242,16.90156974273393,"['sorrry', 'avion', 'jonas', 'different', 'una', 'girlfriend', 'kevin', 'like', 'things']"
4,18.329665110690723,58.83231492383914,"['singing', 'lsd', 'maybe', 'serious', 'hehe', 'whoa', 'like', 'lolol', 'fuzeb']"
4,15.051107557721126,28.660986640957276,"['life', 'loving']"
4,22.0183699125277,-71.32076920709623,"['planet', 'says', 'best', 'sicilians', 'damn', 'love', 'apothecaryjeri', 'pizza']"
4,-55.3908390870771,65.94302678821089,"['yeah', 'gf', 'milk', 'loves', 'chocolate']"
4,0.7395706787899828,-64.98621329363587,"['going', 'mine', 'tomorrow', 'tour', 'sutter', 'old', 'creek']"
4,71.29741468432672,91.58533580130691,"['personally', 'look', 'coach', 'going', 'soon', 'become', 'strawberry', 'cho', 'like', 'bodycoach']"
4,19.626061031915587,-30.959703191139088,"['little', 'side', 'earth', 'east', 'live', 'fish', 'mesa', 'losiento', 'guess']"
4,-41.431185934636325,31.375560147043615,"['tryouts', 'paula', 'sore', 'apart', 'paige']"
4,-22.811329386948636,4.499081425898353,"['homo', 'go', 'days', 'test', 'physics', 'failed', 'keeen', 'holidays']"
4,-60.546727623801694,89.93672247195327,"['improving', 'look', 'observed', 'update', 'looks', 'website', 'great', 'alexa', 'seems']"
4,31.1154051569635,15.309970519897167,"['geeking', 'us', 'leiabox', 'totally', 'right', 'tell']"
4,26.535176554508936,-40.24139557067154,"['wherever', 'wish', 'work', 'go', 'theragingocean', 'kids', 'spacecowboy', 'whenever', 'either', 'bonjour', 'want']"
4,-7.68300402027429,6.312523208347006,"['rebecca', 'goodnight']"
4,26.82787566227832,-12.071350205691022,"['weird', 'sick', 'brother', 'quite', 'lol']"
4,-106.20328467684786,-24.190099011831563,"['better', 'feel', 'hug', 'gives', 'hope', 'cookie', 'drdrew']"
4,-5.354877666705439,-39.75386485653641,"['hey', 'care', 'get', 'jon', 'jonathanrknight', 'rundown', 'hope', 'hugs', 'real', 'take', 'want']"
4,50.92758123770278,17.99663132743137,"['spelling', 'toilet', 'correct', 'wash', 'wrote', 'poor', 'highlighter', 'hardcore', 'wall']"
4,45.97276556589545,-67.07313756771566,"['sushi', 'dinner', 'meeting', 'good', 'tech', 'clubzone']"
4,14.099098764864351,-62.21186437009305,"['mattgalloway', 'thanks', 'bro', 'rock', 'carlyrush', 'hook', 'suggesting']"
4,25.27372554170038,-45.78146918870832,"['depends', 'thought', 'go', 'one', 'jeffswarens', 'know', 'version', 'like']"
4,58.38098834532209,70.09335678799849,"['much', 'weak', 'cant', 'anyone', 'doesnt', 'turn', 'pretty', 'knobs', 'hand', 'yet', 'ashley', 'hurt', 'speak', 'still', 'like', 'punch']"
4,31.440483709382793,44.850860482412706,"['honey', 'lurkers', 'interesting']"
4,-0.7341801040541417,116.00676072373625,"['north', 'saravananp', 'ninage', 'moovarolage', 'mine', 'hithavaru', 'decide', 'aaru', 'need', 'vote', 'still', 'ee']"
4,106.49105078904137,-63.734436823180395,"['um', 'get', 'baby', 'shit', 'trstfndbby', 'extra', 'bought', 'paid', 'koreans', 'tag', 'oach', 'quality', 'sewed', 'highest', 'real']"
4,-20.261216327463107,34.43164049875522,"['eating', 'topping', 'cream', 'ice', 'chocolate']"
4,46.90891680798873,36.81632692530717,"['crunches', 'iamdiddy', 'go', 'diddy', 'telling', 'finished', 'lets', 'step']"
4,23.505246961608304,-50.296530309691356,"['guys', 'talk', 'know', 'daaang', 'long', 'yvonne', 'possible']"
4,89.62986840089657,-55.1115481422228,"['mostly', 'jose', 'san', 'west', 'francisco', 'lauruy']"
4,-23.337247443671167,-28.21461676922566,"['injury', 'knee', 'bike', 'ass', 'trying', 'working', 'good', 'recover', 'nikki']"
4,2.1680582814196105,-7.483619513056871,"['help', 'let', 'marymayblood', 'would', 'know', 'sat', 'need', 'love', 'come', 'afternoon', 'unpack']"
4,10.547940476118947,-86.44600206856062,"['team', 'lt', 'shenagians', 'awesome']"
4,-1.5704386388955065,-10.443011313419326,"['getting', 'regret', 'work', 'probably', 'listening', 'back', 'gonna', 'chilling', 'music', 'till', 'kick', 'done']"
4,62.45239228166269,-5.422346084066698,"['attraction', 'think', 'timeless', 'step', 'law', 'study', 'program', 'wow', 'rich', 'grow', 'amazing']"
4,11.896837461741615,-69.30353453630859,"['oh', 'better', 'week', 'glad', 'crazy', 'good', 'bittenbybooks', 'really', 'feeling', 'though', 'way']"
4,14.981901817722015,20.291335984953815,"['comes', 'chris', 'summer', 'days', 'home', 'till']"
4,-52.1857468654787,53.95451259275322,"['yeah', 'ish', 'around', 'days', 'davidgideon']"
4,-9.199573196907474,-1.3665419788219724,"['drinking', 'one', 'therealjspace', 'first', 'tweet', 'lol', 'tell']"
4,9.916622430047886,-13.170061010676205,"['anne', 'kay', 'thanks']"
4,-9.67887270080645,32.867369073090806,['goodnight']
4,-16.056060072649657,-0.7983522508927895,"['game', 'get', 'watched', 'going', 'anyone', 'years', 'sport', 'baseball', 'back', 'really', 'determined', 'since', 'interested']"
4,35.95028862066373,0.5599700317277078,"['sleep', 'beycah', 'becca', 'good']"
4,-45.50804760544878,-31.891822568765907,"['nkow', 'ur', 'next', 'ohhh', 'rite', 'home', 'missnappyboy', 'lexington', 'ky']"
4,-17.83904953567705,71.98967529092667,"['beyonce', 'quot', 'one', 'movie', 'go', 'preview', 'crazy', 'broad', 'nuts', 'wow', 'obsessed', 'seen', 'seems']"
4,-8.925512631746262,23.20583737597121,"['easy', 'rider', 'fall', 'asleep', 'till']"
4,-7.944795424116617,-68.78463743263384,"['broadcast', 'live', 'miketomalaris', 'excited', 'paris', 'roubaix']"
4,76.8645494738417,46.02729613155358,"['much', 'missssssssss', 'moment', 'good', 'real']"
4,-100.40912375528431,45.95272932380491,"['without', 'people', 'jungle', 'know', 'two', 'gyms', 'home', 'survive', 'belliestobabies', 'winter']"
4,20.769328972660816,-26.729813172031026,"['jaredleto', 'last', 'one', 'work', 'holidayholiday', 'started']"
4,8.633592039106796,-56.711452945143854,"['knighty', 'greek', 'knight', 'watchin']"
4,-2.7303473556456583,37.05933433266211,"['media', 'working', 'profile', 'client', 'room', 'love', 'design']"
4,67.05499380302221,-5.033438480857137,"['get', 'ass', 'yay', 'pretty', 'hahaha', 'sexy', 'stalk', 'greeks', 'lame']"
4,-3.064391379167865,-3.7924304816496304,"['lou', 'aww', 'thanks']"
4,-6.085434200945198,18.77272829294844,"['ahh', 'another', 'school', 'tomorrow', 'kinda', 'nitey', 'yet', 'excited', 'good', 'first', 'everyone', 'day', 'nite', 'nervous', 'til']"
4,0.2640379870728071,8.228066900287224,"['planning', 'thinking']"
4,10.703052610067777,-3.8767681311099165,"['fb', 'enough', 'happier', 'go', 'tomorrow', 'store', 'good', 'time', 'check', 'hopin', 'sleep', 'whatever']"
4,-32.08545678386187,6.140642857641838,"['mean', 'old', 'missvic', 'things']"
4,-2.0508117721218695,47.02878996123502,"['jimmyeatworld', 'listening', 'morning']"
4,17.544407527782177,-40.9331748552025,"['urbanthai', 'thank']"
4,68.59233165834245,72.00773868977514,"['better', 'make', 'life', 'thanks', 'struggle', 'choices', 'yes', 'glad', 'pamfr', 'enjoyed', 'day', 'need', 'every', 'short', 'pam']"
4,21.57881921149749,19.371956396127114,"['course', 'say', 'haha', 'tonight', 'late', 'jonathanrknight', 'reading', 'great', 'lot', 'hmm']"
4,-23.3543482901469,-45.52823421464725,"['followers', 'times', 'almost', 'wow', 'guykawasaki', 'congrats']"
4,-8.275890569606926,22.35966178831809,"['going', 'getting', 'thanks', 'around', 'updates', 'really', 'time', 'larrycarroll', 'wondering', 'screaming', 'nm']"
4,-19.967976697965252,-29.920008839407615,"['cooool', 'freakin', 'haha', 'love', 'twitter', 'suitelifeofkell']"
4,16.28889962922626,-43.00083395107259,"['much', 'care', 'wrong', 'caring', 'nothing', 'renda', 'maybe', 'try']"
4,4.471254041670875,-66.78510826725135,"['lauren', 'brissa', 'know', 'twitter', 'even']"
4,-24.476076170871224,19.365421522278975,"['thought', 'story', 'love', 'great', 'jbrotherlove']"
4,69.16023736761971,-47.68481535478688,"['mirror', 'enbaldarlingg', 'looking']"
4,-44.25936690984088,-26.37322438257101,"['without', 'amandahesser', 'thanks', 'done']"
4,121.63932449938594,3.3747655245006043,"['god', 'moment', 'general', 'thanks', 'neat', 'sharing', 'overitnow', 'public', 'twitter', 'spiritual', 'wow', 'apologize', 'lt']"
4,-6.189306995786713,2.645251831773044,"['days', 'ontario', 'leave']"
4,13.364513698355971,-4.327262873990043,"['little', 'nephew', 'mo', 'growing', 'skype', 'japan', 'via', 'see', 'love', 'spoke', 'old', 'fam']"
4,-22.027397791665802,37.06107227058052,"['spoken', 'ahh', 'loser', 'someones', 'written', 'haha', 'saw', 'tell', 'sucks', 'got', 'mcfly', 'lissym']"
4,37.66217713831617,2.7943476793073745,"['kacimaureen', 'holy', 'laundry', 'woman']"
4,-39.0180525631394,-25.081854819466155,"['iamdiddy', 'go', 'trainer', 'back', 'got', 'hate']"
4,-26.185137218473816,-18.695731624116522,"['funny', 'lol', 'markhoppus', 'youÃ£Â¯Ã¢Â¿Ã¢Â½re', 'fucking']"
4,-8.51220314892499,17.527439876748353,"['touch', 'mine', 'working', 'setting', 'officially', 'today', 'ipod']"
4,-107.44554864196267,41.8779224246855,"['yesterday', 'tvc', 'nikhilnarayanan', 'saw', 'worked']"
4,15.43648317473687,1.8138247561787957,"['say', 'fat', 'would', 'jon', 'mannies', 'totally', 'face', 'shut', 'could', 'peddies']"
4,16.473168625028492,69.17910115981394,"['run', 'come', 'ever', 'hahaha', 'good', 'ideas', 'magopus', 'well', 'nominating', 'ones']"
4,-8.33280359618904,-7.223619897345552,"['feels', 'friend', 'monday', 'beer', 'good', 'never', 'always', 'like', 'night']"
4,-5.566155656801205,45.02246530554841,"['hopeinhell', 'usually', 'follows', 'one']"
4,-15.735326729179821,-57.084043734044386,"['special', 'thanks']"
4,-54.81206476400376,7.9085381582016945,"['lauren', 'something', 'rest', 'leak', 'tbs', 'good', 'luck', 'cast', 'wait']"
4,43.55304996999664,45.577333401153815,"['among', 'stars', 'moon', 'shoot', 'land', 'even', 'miss']"
4,20.152200953542092,71.9552299873283,"['johnhays', 'reason', 'vibrant', 'creative', 'entirely', 'need', 'agree', 'sleep', 'night', 'hmm']"
4,-18.924077370921783,12.81050989470653,"['izzakizza', 'holla', 'nada', 'hows', 'coming', 'tryna', 'mixtape']"
4,48.96993909353167,70.14102702394942,"['aussie', 'ali', 'much', 'get', 'makes', 'across', 'points', 'yep', 'easier']"
4,-60.016526052056626,7.68791774394653,"['another', 'eyes', 'amoir', 'given', 'suppose', 'set', 'already', 'attention', 'hurt', 'snarkattack', 'scholarly', 'freezer', 'could', 'worthy']"
4,28.232302179956744,-51.24314101335458,['cupcakes']
4,34.88367850289469,-23.05129402493168,"['using', 'favor', 'language', 'shit', 'think', 'english', 'purrplexa', 'entire', 'wonderful', 'thing', 'expletives', 'use']"
4,11.690984256805686,-36.32045154950207,"['mynameisgerard', 'saying', 'haha', 'maybe', 'try']"
4,-12.242971306407028,9.953341463888377,"['raining', 'school', 'snowing', 'ago', 'sunny', 'next', 'back', 'days', 'today', 'outside', 'day', 'long', 'cold', 'walk', 'flippin']"
4,-1.7756768737849025,71.04670779721134,"['dough', 'ate', 'bed', 'raw', 'tub', 'must', 'kindred', 'cookie', 'spirits', 'sisterpatterson']"
4,5.815107105423428,79.73916089558325,"['thought', 'random', 'watched', 'dirty', 'movie', 'internet', 'song', 'agreed', 'jonathanrknight', 'nighty', 'dancing', 'great', 'like', 'night']"
4,29.79520881487647,3.2355744212005497,"['blooms', 'update', 'facebook', 'time', 'twitter', 'tweetdeck', 'use']"
4,23.639809570754906,-13.06589301956994,"['stars', 'awesome', 'dude', 'tweeting', 'firestoned', 'see', 'surprised', 'always']"
4,-25.3353149838711,-4.494034514421763,"['try', 'go', 'night', 'bed', 'gonna', 'figure', 'nsastrasasmita']"
4,-42.15699724066015,-23.46189594054536,"['megan', 'fuck', 'llama', 'theatre', 'malcolm', 'lt', 'amazing', 'night']"
4,39.65890739052006,47.50802797415492,"['kayotae', 'martini']"
4,3.218655382231411,-29.33488956204847,"['school', 'morning', 'happy', 'day', 'home', 'city', 'soo']"
4,-28.91991365350995,-7.064269023658773,"['moviess', 'spring', 'week', 'watching', 'break', 'day', 'everyday']"
4,53.302139390409714,19.621236387259376,"['george', 'grandpa', 'quot', 'lopez', 'wants', 'ice', 'pushplaynick', 'beef', 'rulesss', 'chest']"
4,3.2914719408320146,-7.309112838817423,"['easy', 'katieporrello', 'homey', 'katie', 'thank', 'club', 'speak', 'well', 'stellar', 'heading', 'take', 'night']"
4,-23.879378187117634,7.837647401298062,"['gone', 'def', 'paul', 'mary', 'fav', 'peter', 'flowers']"
4,52.918911328954664,32.879407093265094,"['hills', 'time', 'watch', 'shhhhhhhhhh']"
4,26.46306494855064,-59.6005185338588,"['china', 'count', 'since', 'new', 'kids', 'website', 'love', 'views', 'alone', 'posting', 'hit', 'went', 'photos', 'way']"
4,-5.844501666217921,-34.10641315138366,"['oh', 'us', 'guys', 'excited', 'came', 'back', 'jon', 'jonathanrknight', 'real', 'put', 'appreciate']"
4,42.12951029406719,42.51158708531138,"['everywhere', 'much', 'kiddin', 'pretty', 'thank', 'home', 'provided', 'lonelybob', 'broadband']"
4,-7.810348428844068,13.294159896179748,"['best', 'good', 'callin', 'workout', 'always', 'sleep', 'night']"
4,29.076565401409443,-24.382384434071287,"['infinitarchitek', 'pretty', 'feels', 'good']"
4,-36.85152375420755,-42.044297664633476,"['anyway', 'bash', 'go', 'hash', 'stee']"
4,57.669226257569015,-38.99792535093335,"['loltothepower', 'fringe', 'correction', 'badass', 'got']"
4,-24.46889835053301,7.462298580055931,"['hows', 'upto', 'procoder', 'sure', 'hmmm', 'day']"
4,65.2640892082128,-27.183018923010998,"['quot', 'looking', 'tv', 'ninasplayground', 'yrold', 'bn', 'caught', 'fun', 'kids', 'agree', 'got', 'cheating', 'reflection', 'christmas']"
4,38.21066503452339,-13.705367234106523,"['hair', 'blue']"
4,4.096743104213905,20.398488980432603,"['bowser', 'words', 'thank', 'great', 'kind', 'wendy', 'night', 'appreciate']"
4,-18.432875393043904,4.485302071525074,"['spring', 'stressing', 'break', 'days', 'test', 'math', 'uhhh', 'till']"
4,23.45233279455567,-30.189185205820635,"['driver', 'uh', 'designated', 'really', 'need', 'plus', 'mintcool', 'pch']"
4,82.20058314035505,-40.73164531794256,"['chucklin', 'yen', 'ms', 'empressyen', 'bout', 'whatcha']"
4,-33.88941314757043,-7.137722056151132,"['ijustine', 'place', 'awesome', 'work', 'gym']"
4,-1.357397641549132,48.229105893680625,"['climbing', 'get', 'think', 'augustography', 'really', 'sining', 'need', 'hmmm', 'hills']"
4,35.56820539868357,31.927907065800436,"['game', 'unc']"
4,33.97382684454394,-12.985301424324847,"['going', 'really', 'prepare', 'bed', 'tired', 'night']"
4,44.85675751032195,-10.622399972872248,"['life', 'story', 'new', 'keyannaaa', 'include', 'fountain', 'magic']"
4,-52.24990860320176,14.180060551504157,"['oh', 'little', 'course', 'trip', 'may', 'books', 'getting', 'boring', 'tomorrow', 'haha', 'trusty', 'lol', 'im', 'well', 'always', 'nervous', 'ipod']"
4,-40.148931532249414,5.343286244431386,"['anastasia', 'going', 'laptop', 'fall', 'thinking', 'maybe', 'bed', 'asleep', 'put']"
4,17.976823484430504,15.968660417112678,"['ur', 'ijustine', 'love', 'top']"
4,91.14460933124643,7.075769522579458,"['make', 'pushing', 'thanks', 'manual', 'money', 'boy', 'buzzing', 'twitter', 'pattidigh', 'still', 'boundaries', 'old', 'could', 'someone', 'sietar']"
4,11.049988271375403,37.07950592386109,"['help', 'get', 'aches', 'quot', 'chair', 'neck', 'waiting', 'back', 'good', 'arrive', 'terrible', 'swopper', 'yoshigi']"
4,63.973825279387434,-44.419639729441336,"['yeah', 'thanks', 'juneaurock', 'definitely', 'downloading', 'hellz']"
4,43.29455290678205,0.6746060043215863,"['cute', 'stinkin']"
4,-7.777857508365137,8.477921377750855,"['yet', 'soon', 'lyndeeezy', 'hahah']"
4,-49.0053223877546,-44.29765324266734,"['listed', 'nice', 'new', 'posts', 'blog', 'looks', 'happy', 'post', 'see', 'great', 'recent', 'design', 'together', 'popular']"
4,16.330208600264175,14.001689142924775,"['much', 'common', 'friend', 'michaelgrainger']"
4,-65.76815035335066,-27.57512642033078,"['find', 'better', 'mayer', 'would', 'wanna', 'dog', 'police', 'animals', 'ben', 'come', 'twit', 'save', 'call']"
4,28.522520393531025,138.40968653426057,"['mo', 'teka', 'eggs', 'knorr', 'nilagyan', 'mix', 'ung', 'ng', 'klaris', 'hehehe', 'pancakes', 'ulit', 'ba', 'seasoning', 'heaven']"
4,1.5214979585336554,-9.479133426268568,"['westneyrhindxx', 'westney', 'hello']"
4,1.3134853458402276,12.780903983632543,"['comparison', 'strokes', 'boring', 'pretty', 'night', 'tonight', 'well', 'whereiskevinn', 'experienced', 'seems']"
4,-3.0056109484309435,-9.210332990930935,"['jephjacques', 'draw', 'eyelashes', 'giraffe', 'love', 'way']"
4,7.796789343029557,97.06558400352537,"['reply', 'austin', 'switchitnow', 'thanks', 'bock', 'yes', 'ahhh', 'twitter', 'relive', 'shiner']"
4,31.770703282833562,-27.871384852944363,"['holytshirt', 'glad', 'read']"
4,18.850125917806402,1.8510271793156847,"['beautiful', 'feels', 'spring', 'finally', 'warm', 'outside', 'spent', 'like', 'weather', 'evening']"
4,-82.18782826235736,19.409414229164486,"['nighter', 'wit', 'pullin', 'madison', 'bffl']"
4,-60.23897034935486,63.79824280434052,"['thanks', 'event', 'attractmode', 'great', 'putting', 'wait', 'sequels', 'inevitable']"
4,-4.223076845657029,-38.93070010757004,"['find', 'doooo', 'hearing', 'know', 'hilarious', 'times', 'still', 'like', 'row']"
4,15.135518913280974,-29.97950869664751,['thenub']
4,83.11994008585347,-41.829542628693,"['play', 'big', 'oaf', 'jimmycarr', 'piano']"
4,-20.39272407664561,103.83436857622463,"['tea', 'bitch', 'bryon']"
4,-5.625956530958239,-10.900320969751215,"['mattbraga', 'oh', 'stay', 'hand']"
4,-14.96654255364522,-15.149399693070475,"['help', 'get', 'mom', 'twitter', 'gonna']"
4,-0.657064750089111,6.306908766111338,"['lavsmohan', 'yup', 'entire', 'match', 'office', 'reached', 'late', 'saw']"
4,-20.54376478557618,7.8788520584828765,"['bored', 'going', 'tomorrow', 'working', 'harder', 'today', 'bb', 'prayers', 'love', 'bed', 'peace', 'night', 'blessings']"
4,55.25156480089415,77.64625901386772,"['trying', 'soon', 'back', 'deejay', 'boogie', 'ya', 'hope', 'beat', 'traffic']"
4,-24.421053883370593,-31.436866751791786,"['rain', 'india', 'new', 'would', 'years', 'third', 'wasnt', 'test', 'wins', 'day', 'final', 'zealand', 'series']"
4,-17.807682497293733,-9.303656746647542,"['side', 'road', 'concept', 'bike', 'ashvala', 'driving', 'madras', 'old', 'called', 'parking']"
4,20.751397123454872,-17.62552593451168,"['class', 'upstatement', 'apply']"
4,80.35693144189442,41.809190129609846,"['reading', 'manga']"
4,29.535516699690888,63.694478627837974,"['moment', 'seemed', 'thanks', 'bradmantv', 'songs', 'right', 'love', 'bring', 'show', 'joy']"
4,9.67910856910421,1.7432864272242214,"['fool', 'adri', 'ackin', 'mane', 'please', 'niqqa', 'roflmao']"
4,-7.636904180625883,-4.0818196363610575,['comeagainjen']
4,6.793954834593854,51.633666389452536,"['also', 'wanted', 'vjl', 'pity', 'fyi', 'website', 'sure', 'check', 'knew', 'though', 'seems']"
4,45.34487796717264,13.536592794020304,"['lindznicole', 'make', 'let', 'right']"
4,-29.401817458939806,-21.08744913760801,"['october', 'yesterday', 'update', 'websites', 'anything', 'lexi', 'went', 'professional']"
4,-49.342596089959876,57.51564173581675,"['brown', 'thanks', 'club', 'tip', 'sam', 'rhonda']"
4,-28.3980487621582,22.716447427059922,"['chill', 'nighttime', 'mornings', 'best', 'time', 'yep', 'kourtneykardash']"
4,-11.514516236890408,-33.48234019935496,"['yay', 'pocketfulofme', 'hehe', 'twins']"
