clase,x,y,content
4,-0.1697895632964317,-0.16075311986592083,"['getting', 'around', 'room', 'dizzy', 'twitter', 'dancing', 'pjs', 'well', 'asked', 'ipod', 'jamming']"
4,-0.12118758259802068,-0.10106331805683604,"['voting', 'thanks', 'place', 'peeps', 'anyways', 'contest']"
4,-0.11550615113254681,-0.09324598574283648,"['dreams', 'going', 'goodnight', 'sweet', 'everyone', 'bed']"
4,-0.12105704316011764,0.02333083809491744,"['tomorrow', 'deposit', 'walking', 'littlelumen', 'put']"
4,-0.09598233337602163,-0.0736280425758075,"['shud', 'tha', 'followinq', 'dachesterfrench']"
4,-0.17796266278046483,-0.167181651148681,"['meant', 'twittering', 'quot', 'toilet', 'back', 'lordpov', 'cubicle', 'somewhere', 'add']"
4,-0.1348843499324716,-0.12007904777215188,"['aw', 'new', 'mine', 'holding', 'puppy', 'well', 'cutie']"
4,-0.12519967333606472,-0.10480070984410085,"['ijohn', 'proves', 'crotch', 'sleepin', 'kitteh', 'likes']"
4,-0.08335564255268638,-0.06264096461623235,"['dramabeats', 'agreed']"
4,-0.03266883288223586,-0.15871331236858063,"['find', 'bus', 'border', 'reaching', 'hour', 'amritsar', 'pm', 'wagah']"
4,-0.1318730259810606,-0.11265291675296882,"['let', 'famous', 'albinla', 'star', 'super', 'thinking', 'first', 'tonight', 'interview']"
4,-0.12947011686690485,-0.11688969223039442,"['time', 'family', 'spend', 'happy']"
4,-0.12955496443444037,-0.10981214713158849,"['finally', 'didnt', 'going', 'bed', 'hills', 'tired', 'gonna', 'watch']"
4,-0.21307584671346164,-0.19068022476206162,"['craving', 'colada', 'slushie', 'throat', 'crazy', 'hurting', 'pina', 'banana', 'ooooohh', 'effing', 'got', 'tired']"
4,-0.13427799849302685,-0.1234921301678166,"['deon', 'dong', 'upload', 'indowebster', 'di', 'banggggg']"
4,-0.10740272544560135,-0.08808708511229199,"['enjoyed', 'wisdomous', 'glad', 'welcome']"
4,-0.22188232270605296,-0.23782307422659874,"['hawaii', 'cuz', 'shellz', 'hahaha', 'wer', 'sheldawg', 'das', 'omg', 'rolll', 'laughin', 'hook', 'ryt']"
4,-0.11839046755968075,-0.12012663698923681,"['better', 'pookie', 'pray', 'feel', 'awww', 'bag', 'nurse', 'sickwiththepen']"
4,-0.12047001047569887,-0.10034515376151898,"['buddy', 'cuddle', 'new', 'found', 'yay']"
4,-0.1450461724604988,-0.12031648428880636,"['snob', 'life', 'quot', 'think', 'goes', 'tonight', 'first', 'met', 'bad', 'twitter']"
4,-0.12023143132759172,-0.0994750589284771,"['across', 'tomorrow', 'rehearsal', 'sleep', 'universe']"
4,-0.10691335227583848,-0.08522455631255202,"['dry', 'huh', 'potato', 'sweet', 'annabellee']"
4,-0.14729213958507817,-0.14752074543878604,"['knight', 'cannot', 'bus', 'loved', 'hi', 'jon', 'jonathanrknight', 'see', 'hope', 'great', 'cruise', 'well', 'hear', 'wait']"
4,-0.11571861844677024,-0.0936823620940392,"['phone', 'long', 'conversation', 'mom']"
4,-0.12285707234380662,-0.11555322537341316,"['say', 'yayyy', 'lol', 'requested', 'suitelifeofkell', 'herrr']"
4,-0.23354196889353115,-0.26165891187203644,"['practicing', 'shoot', 'mannerisms', 'driving', 'probably', 'crazy', 'voices', 'upcoming', 'brock', 'lines', 'feature']"
4,-0.1470376207069471,-0.10238610915056261,"['cant', 'get', 'enough', 'new', 'going', 'go', 'moon', 'rd', 'time', 'twilight', 'read', 'series']"
4,-0.213277595646215,-0.21133714398481526,"['diana', 'much', 'dont', 'tar', 'ncaa', 'woot', 'know', 'two', 'anniversary', 'today', 'heels', 'love', 'even', 'month', 'sooooooo', 'omg']"
4,-0.07796785359113913,-0.057886767377579966,['bored']
4,-0.11334138749418082,-0.09365936791747176,"['asking', 'wallpaper', 'stevecla', 'square', 'red']"
4,-0.13491412545620005,-0.12020067206311363,"['keith', 'find', 'thanks', 'ihad', 'hill', 'already', 'response', 'answer']"
4,-0.14285458723831349,-0.13679797793574994,"['yeah', 'mello', 'cuz', 'noticed', 'pope', 'bb', 'well']"
4,-0.11580882021371629,-0.09699525385145863,"['inspired', 'thats', 'get', 'tryna']"
4,-0.1534654675556829,-0.12692334650792592,"['much', 'better', 'enough', 'get', 'workouts', 'early', 'kourtneykardash', 'night']"
4,-0.1498104002937691,-0.24497531774489947,"['austin', 'ass', 'ur', 'purple', 'woot', 'royal', 'see', 'ladygaga', 'love', 'annnd', 'well', 'hot', 'bob', 'wait', 'way', 'went', 'color']"
4,-0.3033959817174467,-0.3346766119052369,"['spike', 'body', 'quot', 'quotablebuffy', 'one', 'herder', 'songs', 'faith', 'faves', 'nerf', 'met', 'vivian', 'got', 'bunch', 'buffy']"
4,-0.10694203269503796,-0.086719599218041,"['gt', 'check', 'devunity', 'wallpaper']"
4,-0.13053987952534402,0.14126740796591344,"['morning', 'tweetland', 'everyone', 'hope', 'long', 'day', 'great', 'ahead']"
4,-0.09587374073871906,-0.07382472687155593,"['friendster', 'pictures', 'uploading']"
4,-0.1314215680319392,-0.11135967613819292,"['dont', 'thanks', 'aw', 'ct', 'days', 'love', 'ash', 'pic']"
4,-0.0998457206083338,-0.0892616484995375,"['noodlebox', 'amanda', 'tonight']"
4,-0.1504883658044334,-0.15643818052399802,"['sorrry', 'avion', 'jonas', 'different', 'una', 'girlfriend', 'kevin', 'like', 'things']"
4,-0.12999477604054155,-0.12455593642249278,"['singing', 'lsd', 'maybe', 'serious', 'hehe', 'whoa', 'like', 'lolol', 'fuzeb']"
4,-0.09468858479174605,-0.07589790957859814,"['life', 'loving']"
4,-0.13125117689696772,-0.11714837324768784,"['planet', 'says', 'best', 'sicilians', 'damn', 'love', 'apothecaryjeri', 'pizza']"
4,0.09886420053896734,-0.11325137996505123,"['yeah', 'gf', 'milk', 'loves', 'chocolate']"
4,-0.11513982144031129,-0.10984918201094176,"['going', 'mine', 'tomorrow', 'tour', 'sutter', 'old', 'creek']"
4,-0.17072417857947927,-0.18074857528216054,"['personally', 'look', 'coach', 'going', 'soon', 'become', 'strawberry', 'cho', 'like', 'bodycoach']"
4,-0.15404698371903197,-0.2663044571248486,"['little', 'side', 'earth', 'east', 'live', 'fish', 'mesa', 'losiento', 'guess']"
4,-0.1100500174277568,-0.08757949814385767,"['tryouts', 'paula', 'sore', 'apart', 'paige']"
4,-0.1281505964502038,-0.0961706128352764,"['homo', 'go', 'days', 'test', 'physics', 'failed', 'keeen', 'holidays']"
4,-0.16961137735172718,-0.16495006223737474,"['improving', 'look', 'observed', 'update', 'looks', 'website', 'great', 'alexa', 'seems']"
4,-0.1402540196079398,-0.1246048769787724,"['geeking', 'us', 'leiabox', 'totally', 'right', 'tell']"
4,-0.16836203913126851,-0.14994984284937074,"['wherever', 'wish', 'work', 'go', 'theragingocean', 'kids', 'spacecowboy', 'whenever', 'either', 'bonjour', 'want']"
4,-0.0811175188105044,-0.06049868440870447,"['rebecca', 'goodnight']"
4,-0.1246619952297114,-0.09409574132847268,"['weird', 'sick', 'brother', 'quite', 'lol']"
4,-0.10813925413384393,-0.11348840032438877,"['better', 'feel', 'hug', 'gives', 'hope', 'cookie', 'drdrew']"
4,-0.1339774989554898,-0.11285106415801552,"['hey', 'care', 'get', 'jon', 'jonathanrknight', 'rundown', 'hope', 'hugs', 'real', 'take', 'want']"
4,-0.17119366755337775,-0.16333479304100637,"['spelling', 'toilet', 'correct', 'wash', 'wrote', 'poor', 'highlighter', 'hardcore', 'wall']"
4,-0.14260955895478405,-0.13137499285184726,"['sushi', 'dinner', 'meeting', 'good', 'tech', 'clubzone']"
4,-0.13199645940841048,-0.11583282760716877,"['mattgalloway', 'thanks', 'bro', 'rock', 'carlyrush', 'hook', 'suggesting']"
4,-0.12870809501130723,-0.11815689684568456,"['depends', 'thought', 'go', 'one', 'jeffswarens', 'know', 'version', 'like']"
4,-0.1777449141770963,-0.1281681134395993,"['much', 'weak', 'cant', 'anyone', 'doesnt', 'turn', 'pretty', 'knobs', 'hand', 'yet', 'ashley', 'hurt', 'speak', 'still', 'like', 'punch']"
4,-0.08727269846047306,-0.06951688776318769,"['honey', 'lurkers', 'interesting']"
4,-0.20417245570503378,-0.180416066618912,"['north', 'saravananp', 'ninage', 'moovarolage', 'mine', 'hithavaru', 'decide', 'aaru', 'need', 'vote', 'still', 'ee']"
4,-0.2885174298617765,-0.4520613681768844,"['um', 'get', 'baby', 'shit', 'trstfndbby', 'extra', 'bought', 'paid', 'koreans', 'tag', 'oach', 'quality', 'sewed', 'highest', 'real']"
4,-0.1132316858237524,-0.10173864484545449,"['eating', 'topping', 'cream', 'ice', 'chocolate']"
4,-0.1471861340752832,-0.11685448768595184,"['crunches', 'iamdiddy', 'go', 'diddy', 'telling', 'finished', 'lets', 'step']"
4,-0.14245361410148286,-0.12503058459678654,"['guys', 'talk', 'know', 'daaang', 'long', 'yvonne', 'possible']"
4,-0.12316612182775112,-0.11127005131743233,"['mostly', 'jose', 'san', 'west', 'francisco', 'lauruy']"
4,-0.16533119812444827,-0.15886622774124906,"['injury', 'knee', 'bike', 'ass', 'trying', 'working', 'good', 'recover', 'nikki']"
4,-0.15268493114319123,-0.14018902679814985,"['help', 'let', 'marymayblood', 'would', 'know', 'sat', 'need', 'love', 'come', 'afternoon', 'unpack']"
4,-0.10885066542511786,-0.09164092877697064,"['team', 'lt', 'shenagians', 'awesome']"
4,-0.15054058019993277,-0.13568672396828868,"['getting', 'regret', 'work', 'probably', 'listening', 'back', 'gonna', 'chilling', 'music', 'till', 'kick', 'done']"
4,-0.20384228608561564,-0.18308462591335714,"['attraction', 'think', 'timeless', 'step', 'law', 'study', 'program', 'wow', 'rich', 'grow', 'amazing']"
4,-0.13605457562610673,-0.12208076670413498,"['oh', 'better', 'week', 'glad', 'crazy', 'good', 'bittenbybooks', 'really', 'feeling', 'though', 'way']"
4,-0.13092641905979843,-0.1126687286110031,"['comes', 'chris', 'summer', 'days', 'home', 'till']"
4,-0.11745255640592099,-0.10701321134161236,"['yeah', 'ish', 'around', 'days', 'davidgideon']"
4,-0.13948232861400764,-0.1247980365224815,"['drinking', 'one', 'therealjspace', 'first', 'tweet', 'lol', 'tell']"
4,-0.09562435358400809,-0.07464848517236329,"['anne', 'kay', 'thanks']"
4,-0.07873220873900728,-0.05828510822241321,['goodnight']
4,-0.1686012462458347,-0.15740765724571443,"['game', 'get', 'watched', 'going', 'anyone', 'years', 'sport', 'baseball', 'back', 'really', 'determined', 'since', 'interested']"
4,-0.1125725909709171,-0.09226162485486394,"['sleep', 'beycah', 'becca', 'good']"
4,-0.17505904355592045,-0.17985317901257294,"['nkow', 'ur', 'next', 'ohhh', 'rite', 'home', 'missnappyboy', 'lexington', 'ky']"
4,-0.17960771662512143,-0.16680421270364865,"['beyonce', 'quot', 'one', 'movie', 'go', 'preview', 'crazy', 'broad', 'nuts', 'wow', 'obsessed', 'seen', 'seems']"
4,-0.1315774550703354,-0.11407943421697594,"['easy', 'rider', 'fall', 'asleep', 'till']"
4,-0.1344106650506222,-0.1238332623800754,"['broadcast', 'live', 'miketomalaris', 'excited', 'paris', 'roubaix']"
4,-0.12136165723911402,-0.07978871863397899,"['much', 'missssssssss', 'moment', 'good', 'real']"
4,-0.15261757684343377,-0.13696328340170721,"['without', 'people', 'jungle', 'know', 'two', 'gyms', 'home', 'survive', 'belliestobabies', 'winter']"
4,-0.12611573464438006,-0.10778960714187939,"['jaredleto', 'last', 'one', 'work', 'holidayholiday', 'started']"
4,-0.11162048001849417,-0.13609635973012185,"['knighty', 'greek', 'knight', 'watchin']"
4,-0.1648208746125011,-0.1726713934210077,"['media', 'working', 'profile', 'client', 'room', 'love', 'design']"
4,-0.15116282727633104,-0.14057145765498064,"['get', 'ass', 'yay', 'pretty', 'hahaha', 'sexy', 'stalk', 'greeks', 'lame']"
4,-0.10276717894109115,-0.08282600638198345,"['lou', 'aww', 'thanks']"
4,-0.16474713933131285,-0.16305087675518176,"['ahh', 'another', 'school', 'tomorrow', 'kinda', 'nitey', 'yet', 'excited', 'good', 'first', 'everyone', 'day', 'nite', 'nervous', 'til']"
4,-0.08752416933663253,0.009023260689945262,"['planning', 'thinking']"
4,-0.1563828268960382,-0.14158108471569625,"['fb', 'enough', 'happier', 'go', 'tomorrow', 'store', 'good', 'time', 'check', 'hopin', 'sleep', 'whatever']"
4,-0.09047268873254645,-0.09293281913622681,"['mean', 'old', 'missvic', 'things']"
4,-0.09495209340168766,-0.07225888253499517,"['jimmyeatworld', 'listening', 'morning']"
4,-0.0857586869166813,-0.06492587131654799,"['urbanthai', 'thank']"
4,-0.16504007983037294,-0.15153686430945795,"['better', 'make', 'life', 'thanks', 'struggle', 'choices', 'yes', 'glad', 'pamfr', 'enjoyed', 'day', 'need', 'every', 'short', 'pam']"
4,-0.14313454843567947,-0.13888904948732939,"['course', 'say', 'haha', 'tonight', 'late', 'jonathanrknight', 'reading', 'great', 'lot', 'hmm']"
4,-0.13864485659795853,-0.11987710581599718,"['followers', 'times', 'almost', 'wow', 'guykawasaki', 'congrats']"
4,-0.1471288981340021,-0.1306779415728988,"['going', 'getting', 'thanks', 'around', 'updates', 'really', 'time', 'larrycarroll', 'wondering', 'screaming', 'nm']"
4,-0.1244932476042753,-0.10925141420393346,"['cooool', 'freakin', 'haha', 'love', 'twitter', 'suitelifeofkell']"
4,-0.14547457074868478,-0.10173384370954419,"['much', 'care', 'wrong', 'caring', 'nothing', 'renda', 'maybe', 'try']"
4,-0.12807938607727112,-0.11007454732816675,"['lauren', 'brissa', 'know', 'twitter', 'even']"
4,-0.12120100410008987,-0.11038137916541525,"['thought', 'story', 'love', 'great', 'jbrotherlove']"
4,-0.09788837420031199,-0.07776004714552878,"['mirror', 'enbaldarlingg', 'looking']"
4,-0.11517893678031194,-0.0953077636414495,"['without', 'amandahesser', 'thanks', 'done']"
4,-0.19215810561995933,-0.21420086539231284,"['god', 'moment', 'general', 'thanks', 'neat', 'sharing', 'overitnow', 'public', 'twitter', 'spiritual', 'wow', 'apologize', 'lt']"
4,-0.1030519116069095,-0.07970426253154804,"['days', 'ontario', 'leave']"
4,2.8311950085616386,-0.19936472271886538,"['little', 'nephew', 'mo', 'growing', 'skype', 'japan', 'via', 'see', 'love', 'spoke', 'old', 'fam']"
4,-0.19839653462432827,-0.1752518315146995,"['spoken', 'ahh', 'loser', 'someones', 'written', 'haha', 'saw', 'tell', 'sucks', 'got', 'mcfly', 'lissym']"
4,-0.10412343003311293,-0.08409994474349679,"['kacimaureen', 'holy', 'laundry', 'woman']"
4,-0.13301554314063121,-0.07601519618498052,"['iamdiddy', 'go', 'trainer', 'back', 'got', 'hate']"
4,-0.12851865282722322,-0.10987785000037614,"['funny', 'lol', 'markhoppus', 'youÃ£Â¯Ã¢Â¿Ã¢Â½re', 'fucking']"
4,-0.1324732859394894,-0.11637649891189239,"['touch', 'mine', 'working', 'setting', 'officially', 'today', 'ipod']"
4,-0.13200527923057664,-0.11477204536279006,"['yesterday', 'tvc', 'nikhilnarayanan', 'saw', 'worked']"
4,-0.15046898996993086,-0.14166115921014844,"['say', 'fat', 'would', 'jon', 'mannies', 'totally', 'face', 'shut', 'could', 'peddies']"
4,-0.1658645317064774,-0.15906433786675334,"['run', 'come', 'ever', 'hahaha', 'good', 'ideas', 'magopus', 'well', 'nominating', 'ones']"
4,-0.12489711823784008,-0.12011056662080673,"['feels', 'friend', 'monday', 'beer', 'good', 'never', 'always', 'like', 'night']"
4,-0.11085868985836035,-0.0938339976435725,"['hopeinhell', 'usually', 'follows', 'one']"
4,-0.09548760321040686,-0.07501555340165235,"['special', 'thanks']"
4,-0.14362143254240614,-0.12806308748951625,"['lauren', 'something', 'rest', 'leak', 'tbs', 'good', 'luck', 'cast', 'wait']"
4,-0.1472611149434498,-0.132272178345346,"['among', 'stars', 'moon', 'shoot', 'land', 'even', 'miss']"
4,-0.16841459145354343,-0.15392534250135093,"['johnhays', 'reason', 'vibrant', 'creative', 'entirely', 'need', 'agree', 'sleep', 'night', 'hmm']"
4,-0.12613148895655782,-0.10707097775932281,"['izzakizza', 'holla', 'nada', 'hows', 'coming', 'tryna', 'mixtape']"
4,-0.15552312020338546,-0.1238336026645018,"['aussie', 'ali', 'much', 'get', 'makes', 'across', 'points', 'yep', 'easier']"
4,-0.26788082994056495,-0.31295694257607226,"['another', 'eyes', 'amoir', 'given', 'suppose', 'set', 'already', 'attention', 'hurt', 'snarkattack', 'scholarly', 'freezer', 'could', 'worthy']"
4,-0.07333162508681072,-0.052970182361139026,['cupcakes']
4,-0.18353253528355548,-0.15299071485422996,"['using', 'favor', 'language', 'shit', 'think', 'english', 'purrplexa', 'entire', 'wonderful', 'thing', 'expletives', 'use']"
4,-0.13290114111257137,-0.1104956173382722,"['mynameisgerard', 'saying', 'haha', 'maybe', 'try']"
4,-0.1662158953737778,-0.08137783717597,"['raining', 'school', 'snowing', 'ago', 'sunny', 'next', 'back', 'days', 'today', 'outside', 'day', 'long', 'cold', 'walk', 'flippin']"
4,-0.18248079333992565,-0.22854475256957604,"['dough', 'ate', 'bed', 'raw', 'tub', 'must', 'kindred', 'cookie', 'spirits', 'sisterpatterson']"
4,-0.1536095765954375,-0.14762309903481255,"['thought', 'random', 'watched', 'dirty', 'movie', 'internet', 'song', 'agreed', 'jonathanrknight', 'nighty', 'dancing', 'great', 'like', 'night']"
4,-0.1264012178665373,-0.10405548494741577,"['blooms', 'update', 'facebook', 'time', 'twitter', 'tweetdeck', 'use']"
4,-0.13707654184442453,-0.1264661662752446,"['stars', 'awesome', 'dude', 'tweeting', 'firestoned', 'see', 'surprised', 'always']"
4,-0.13163810860484262,-0.1021471897263661,"['try', 'go', 'night', 'bed', 'gonna', 'figure', 'nsastrasasmita']"
4,-0.15431381606191927,-0.16841933204194967,"['megan', 'fuck', 'llama', 'theatre', 'malcolm', 'lt', 'amazing', 'night']"
4,-0.07959259932320924,-0.05843525263565843,"['kayotae', 'martini']"
4,-0.12275006305780514,-0.1039675466288761,"['school', 'morning', 'happy', 'day', 'home', 'city', 'soo']"
4,-0.1124339230618951,-0.12175682017798181,"['moviess', 'spring', 'week', 'watching', 'break', 'day', 'everyday']"
4,-0.18186680526257426,-0.17879549922062968,"['george', 'grandpa', 'quot', 'lopez', 'wants', 'ice', 'pushplaynick', 'beef', 'rulesss', 'chest']"
4,-0.16809099050653747,-0.15331014255774267,"['easy', 'katieporrello', 'homey', 'katie', 'thank', 'club', 'speak', 'well', 'stellar', 'heading', 'take', 'night']"
4,-0.1287605697127251,-0.10469718340353337,"['gone', 'def', 'paul', 'mary', 'fav', 'peter', 'flowers']"
4,-0.12385459716980116,-0.10799664497391427,"['hills', 'time', 'watch', 'shhhhhhhhhh']"
4,-0.16826389263350966,-0.08504993381655965,"['china', 'count', 'since', 'new', 'kids', 'website', 'love', 'views', 'alone', 'posting', 'hit', 'went', 'photos', 'way']"
4,-0.13355539829702928,-0.0700039083228506,"['oh', 'us', 'guys', 'excited', 'came', 'back', 'jon', 'jonathanrknight', 'real', 'put', 'appreciate']"
4,-0.1422081007306679,-0.11618338802135961,"['everywhere', 'much', 'kiddin', 'pretty', 'thank', 'home', 'provided', 'lonelybob', 'broadband']"
4,-0.1372579762345829,-0.12047439202615381,"['best', 'good', 'callin', 'workout', 'always', 'sleep', 'night']"
4,-0.12308275934309174,-0.10900473663245412,"['infinitarchitek', 'pretty', 'feels', 'good']"
4,-0.11417143879432134,-0.0786473101955496,"['anyway', 'bash', 'go', 'hash', 'stee']"
4,-0.12437148895633285,-0.061816621997945916,"['loltothepower', 'fringe', 'correction', 'badass', 'got']"
4,-0.12513435742262602,-0.11001941763968622,"['hows', 'upto', 'procoder', 'sure', 'hmmm', 'day']"
4,-0.24259826778566096,-0.22907860206283887,"['quot', 'looking', 'tv', 'ninasplayground', 'yrold', 'bn', 'caught', 'fun', 'kids', 'agree', 'got', 'cheating', 'reflection', 'christmas']"
4,-0.08953861602668199,-0.06760578259323183,"['hair', 'blue']"
4,-0.14928415829368274,-0.13403647589444068,"['bowser', 'words', 'thank', 'great', 'kind', 'wendy', 'night', 'appreciate']"
4,-0.14289294754759868,-0.1279221577107648,"['spring', 'stressing', 'break', 'days', 'test', 'math', 'uhhh', 'till']"
4,-0.1397283848944745,-0.11980768701699498,"['driver', 'uh', 'designated', 'really', 'need', 'plus', 'mintcool', 'pch']"
4,-0.1364426264882292,-0.1284681648994079,"['chucklin', 'yen', 'ms', 'empressyen', 'bout', 'whatcha']"
4,-0.12501436917935307,-0.10994184434997112,"['ijustine', 'place', 'awesome', 'work', 'gym']"
4,-0.13712808131643162,-0.0995690222208151,"['climbing', 'get', 'think', 'augustography', 'really', 'sining', 'need', 'hmmm', 'hills']"
4,-0.09594955885846969,-0.07699258533570377,"['game', 'unc']"
4,-0.1307815546726231,-0.11205855075473052,"['going', 'really', 'prepare', 'bed', 'tired', 'night']"
4,-0.12614928634815528,-0.10839217780608125,"['life', 'story', 'new', 'keyannaaa', 'include', 'fountain', 'magic']"
4,-0.16589815776335998,-0.16905581542146197,"['oh', 'little', 'course', 'trip', 'may', 'books', 'getting', 'boring', 'tomorrow', 'haha', 'trusty', 'lol', 'im', 'well', 'always', 'nervous', 'ipod']"
4,-0.12898646284618967,-0.02810757870513256,"['anastasia', 'going', 'laptop', 'fall', 'thinking', 'maybe', 'bed', 'asleep', 'put']"
4,-0.11560094938754115,-0.11395756177975612,"['ur', 'ijustine', 'love', 'top']"
4,-0.13871011412674925,-0.1669666744137502,"['make', 'pushing', 'thanks', 'manual', 'money', 'boy', 'buzzing', 'twitter', 'pattidigh', 'still', 'boundaries', 'old', 'could', 'someone', 'sietar']"
4,-0.20252100575899912,-0.20272212739807152,"['help', 'get', 'aches', 'quot', 'chair', 'neck', 'waiting', 'back', 'good', 'arrive', 'terrible', 'swopper', 'yoshigi']"
4,-0.12180882111854156,-0.11386227780084553,"['yeah', 'thanks', 'juneaurock', 'definitely', 'downloading', 'hellz']"
4,-0.08242416220438138,-0.06250662431886886,"['cute', 'stinkin']"
4,-0.11889369911491958,-0.10076430375069195,"['yet', 'soon', 'lyndeeezy', 'hahah']"
4,-0.17666511199338983,-0.18292405533289868,"['listed', 'nice', 'new', 'posts', 'blog', 'looks', 'happy', 'post', 'see', 'great', 'recent', 'design', 'together', 'popular']"
4,-0.11115664987783908,-0.05897505389992161,"['much', 'common', 'friend', 'michaelgrainger']"
4,-0.1858679585758656,-0.1779340017751035,"['find', 'better', 'mayer', 'would', 'wanna', 'dog', 'police', 'animals', 'ben', 'come', 'twit', 'save', 'call']"
4,116.60533732657161,0.37971256739886927,"['mo', 'teka', 'eggs', 'knorr', 'nilagyan', 'mix', 'ung', 'ng', 'klaris', 'hehehe', 'pancakes', 'ulit', 'ba', 'seasoning', 'heaven']"
4,-0.09562274737331872,-0.07613837328090113,"['westneyrhindxx', 'westney', 'hello']"
4,-0.17890275971074915,-0.17516213808238074,"['comparison', 'strokes', 'boring', 'pretty', 'night', 'tonight', 'well', 'whereiskevinn', 'experienced', 'seems']"
4,-0.11836803265261034,-0.10340622135762356,"['jephjacques', 'draw', 'eyelashes', 'giraffe', 'love', 'way']"
4,-0.16482372198734144,-0.1539020150940149,"['reply', 'austin', 'switchitnow', 'thanks', 'bock', 'yes', 'ahhh', 'twitter', 'relive', 'shiner']"
4,-0.11021109363654227,-0.087796212416889,"['holytshirt', 'glad', 'read']"
4,-0.13160333219425346,-0.13547723270156947,"['beautiful', 'feels', 'spring', 'finally', 'warm', 'outside', 'spent', 'like', 'weather', 'evening']"
4,-0.10699896420724755,-0.0846296212493199,"['nighter', 'wit', 'pullin', 'madison', 'bffl']"
4,-0.138653131738721,-0.12404061233613106,"['thanks', 'event', 'attractmode', 'great', 'putting', 'wait', 'sequels', 'inevitable']"
4,-0.1462975010503166,-0.12252533725967692,"['find', 'doooo', 'hearing', 'know', 'hilarious', 'times', 'still', 'like', 'row']"
4,-0.0733316250868109,-0.052970182361139165,['thenub']
4,-0.11743706755606984,-0.10050464208548504,"['play', 'big', 'oaf', 'jimmycarr', 'piano']"
4,-0.0903124013497647,-0.07060286346142818,"['tea', 'bitch', 'bryon']"
4,-0.11544167109130836,-0.0958654915384173,"['mattbraga', 'oh', 'stay', 'hand']"
4,-0.12998039734866243,-0.1099635927564183,"['help', 'get', 'mom', 'twitter', 'gonna']"
4,-0.15757499826201554,-0.1415409805773525,"['lavsmohan', 'yup', 'entire', 'match', 'office', 'reached', 'late', 'saw']"
4,-0.13897532298211718,-0.12933475148687332,"['bored', 'going', 'tomorrow', 'working', 'harder', 'today', 'bb', 'prayers', 'love', 'bed', 'peace', 'night', 'blessings']"
4,-0.1388390290031365,-0.11799395316353305,"['trying', 'soon', 'back', 'deejay', 'boogie', 'ya', 'hope', 'beat', 'traffic']"
4,-0.19275044964115384,-0.1844218308545573,"['rain', 'india', 'new', 'would', 'years', 'third', 'wasnt', 'test', 'wins', 'day', 'final', 'zealand', 'series']"
